SITE_ID,DESCRIPTION,LONGITUDE,LATITUDE,AADT,TDIST,PERCENT_HV,RSECT_ID,ROAD_NAME,TDIST_START,TDIST_END
81815,Bruce Highway - Malcolmson Street,149.156836,-21.121004,25267,0.115,5.91,856,MACKAY - BUCASIA ROAD,0,0.2
81901,Malcomson Street - Phillips Street,149.157084,-21.119049,22303,0.337,6.92,856,MACKAY - BUCASIA ROAD,0.2,0.519
83155,Phillips Street to Holts Road,149.159294,-21.10439,22710,1.979,7.47,856,MACKAY - BUCASIA ROAD,0.519,2.49
82806,Holts Road - Habana Road,149.158015,-21.090254,23926,3.672,5.29,856,MACKAY - BUCASIA ROAD,2.49,4.351
80139,Bucasia Road - South of McReadys Creek,149.156559,-21.07267,29164,5.687,8,856,MACKAY - BUCASIA ROAD,4.351,6.744
80115,Mackay Side of Bucas Drive,149.157997,-21.044485,11750,8.962,11.5,856,MACKAY - BUCASIA ROAD,6.744,10.508
83218,Eimeo Road to Blacks Beach Turnoff,149.165645,-21.061167,12358,1.065,12.33,8565,EIMEO ROAD,0,2.55
82807,East of Blacks Beach Road,149.176367,-21.047718,4601,3.049,5.76,8565,EIMEO ROAD,2.55,4.63
83094,Wood Street - Gregory Street,149.181983,-21.14272,9067,0.817,6.45,857,MACKAY - SLADE POINT ROAD,0,1.761
80024,Forgan Bridge Permanent Counter,149.188111,-21.134619,25378,2.302,5.23,857,MACKAY - SLADE POINT ROAD,1.761,3.067
83171,WiM Site Harbour Road,149.193789,-21.122056,12610,3.841,11.61,857,MACKAY - SLADE POINT ROAD,3.067,5.827
80194,Slade Point Road - South of Keeleys Road,149.211893,-21.093875,8033,7.851,11.47,857,MACKAY - SLADE POINT ROAD,5.827,11.82
82814,South of QR Crossing,149.522477,-22.347913,159,6.296,34.67,858,ST. LAWRENCE CONNECTION ROAD,0,7.986
40239,85A-980m North of Leichhardt Hwy 26A,149.7670617,-25.49451854,98,0.92,25.89,85A,FITZROY DEV ROAD,0,1.6
40541,85A-33.55km North of Leichhardt Hwy 26A,149.6029327,-25.27378607,41,33.55,37.88,85A,FITZROY DEV ROAD,1.6,94.14
159556,Fitzroy Dev Rd 5km Sth of Dawson Highway,149.4504906,-24.67998895,66,110.65,22.85,85A,FITZROY DEV ROAD,94.14,115.29
159557,Fitzroy Dev Rd 2km Sth of Glen Elgin Rd,149.3406616,-24.48928372,66,10.24,26.17,85B,FITZROY DEV ROAD,0,52.335
150008,Fitzroy Dev Rd 1km Sth of Capricorn Hwy,149.5896098,-23.76638628,302,97.02,29.08,85B,FITZROY DEV ROAD,52.335,103.065
150009,Fitzroy Dev Rd 2.8 km N of Capricorn Hwy,149.3235734,-23.62804794,801,2.8,30.59,85C,FITZROY DEV ROAD,0,76.22
80191,South of Middlemount Turnoff,148.754164,-22.768027,757,120.26,32.04,85C,FITZROY DEV ROAD,76.22,120.56
80025,Valkyrie Permanent Counter,148.579021,-22.058147,884,212.756,26.8,85C,FITZROY DEV ROAD,120.56,234.68
40353,86A-11.05km East of Carnarvon Hwy,149.1727138,-27.1824968,168,11.05,25.48,86A,SURAT DEV ROAD,0,52.91
51364,86A-1km East of Meandarra - Talwood Rd,149.8837969,-27.34664592,184,87.6,22,86A,SURAT DEV ROAD,52.91,119.3
50025,86A-2km East of Leichhardt Hwy 26C,150.2062656,-27.34022137,265,121.21,24.96,86A,SURAT DEV ROAD,119.3,142.67
51348,86A-2.26km West of Baddleys Rd (Tara),150.4283401,-27.27407561,616,144.7,18.62,86A,SURAT DEV ROAD,142.67,145.24
55448,86A-50m East of Benn St (Tara),150.455378,-27.27654714,1080,147.31,14.45,86A,SURAT DEV ROAD,145.24,147.51
55449,86A-120m East of Tara - Chinchilla Rd,150.4579123,-27.27682886,1961,147.56,10.39,86A,SURAT DEV ROAD,147.51,147.86
55450,86B-40m South of Rail Xing (Tara),150.459655,-27.27817204,1657,0.04,12.7,86B,SURAT DEV ROAD,0,0.05
55451,86B-450m East of Coutts St (Tara),150.466322,-27.27882522,713,1.22,19.73,86B,SURAT DEV ROAD,0.05,40.39
159658,70m W of Int 27A/46D/87A,148.0879373,-24.11618688,314,0.07,11.44,87A,DAWSON DEV ROAD,0,0.347
159659,Dawson Dev Rd 40m E South Calliope St,148.0849426,-24.11748289,594,0.465,21.98,87A,DAWSON DEV ROAD,0.347,0.81
159662,Dawson Dev Rd 1.3km W of Springsure,148.0772781,-24.11682612,422,1.307,15.76,87A,DAWSON DEV ROAD,0.81,4.295
159569,Dawson Dev Rd 14.3km W of Springsure,147.9529811,-24.12533386,162,14.35,27.19,87A,DAWSON DEV ROAD,4.295,27.54
159547,Dawson Dev Rd 48.8km W of Springsure,147.6785919,-24.23019449,75,46.17,40.34,87A,DAWSON DEV ROAD,27.54,49.36
159693,Dawson Dev Rd 60.4km W of Springsure,147.5644395,-24.27969013,42,60.4,46.62,87A,DAWSON DEV ROAD,49.36,171.69
70162,110m East of Alpha turnoff (King Ck),146.3932212,-24.54079688,16,200.46,44.92,87A,DAWSON DEV ROAD,171.69,202.76
70052,13.81km north from Tambo,146.3114357,-24.77433468,65,231.45,32.28,87A,DAWSON DEV ROAD,202.76,245.26
91705,WiM Site Collinsville,148.171963,-20.059417,1401,6.089,17.37,88A,BOWEN DEV ROAD,0,9.07
90019,"Five Mile Ck, 20km West of Bruce Hwy",148.079202,-20.127354,1360,20.03,12.33,88A,BOWEN DEV ROAD,9.07,77.619
91468,300m Nth of Garrick St,147.836952,-20.544664,1707,79.3,36.06,88A,BOWEN DEV ROAD,77.619,79.331
91421,"Sonoma St, Adj Collinsville Police Stn",147.841957,-20.549365,3756,80.06,9.13,88A,BOWEN DEV ROAD,79.331,80.565
91422,Carpet Snake Ck adj to Council Yard,147.84999,-20.555592,1541,0.643,21.32,88B,BOWEN DEV ROAD,0,3.046
91545,100m west of Aerodrome Rd (Collinsville),147.859861,-20.592263,1118,5.41,22.16,88B,BOWEN DEV ROAD,3.046,10.336
91469,5km West of Bowen River. (Havilah Stn.),147.8411373,-20.80986281,497,30.03,35.1,88B,BOWEN DEV ROAD,10.336,46.321
90069,Manaman Creek (3km E of Mt Coolon),147.367193,-21.384701,24,122.3,26.71,88B,BOWEN DEV ROAD,46.321,160.128
159537,Bowen Dev Rd 0.5 km East I/S 88B/98A,146.900381,-21.55486,34,177.368,16.15,88B,BOWEN DEV ROAD,160.128,177.718
100026,7.95km north of intersection 15A/89A,140.4641558,-20.63760387,286,7.95,32.84,89A,BURKE DEV ROAD,0,107.6
100109,270m South of Hazel Creek,140.3335679,-19.25871097,139,176.52,26.32,89A,BURKE DEV ROAD,107.6,179.712
100008,10km North of Burke & Wills Roadhouse,140.3787529,-19.14082178,112,190.12,26.68,89A,BURKE DEV ROAD,179.712,243.87
100070,200m South of Intersection 89A and 92A,141.043013,-17.72241481,144,371.82,53.63,89A,BURKE DEV ROAD,243.87,371.532
100174,300m North of Int 89A/92A,141.043013,-17.72241481,266,371.82,24.04,89A,BURKE DEV ROAD,371.532,373.422
100086,WiM Site Normanton,141.0580633,-17.68839906,468,375.932,24.66,89A,BURKE DEV ROAD,373.422,378.272
100028,500m North of Melville Creek,141.135115,-17.65515443,215,7.23,32.79,89B,BURKE DEV ROAD,0,30.36
100072,2.3km north of Int 89B/84A,141.2008866,-17.45484198,31,32.6,30.01,89B,BURKE DEV ROAD,30.36,303.38
110295,100m west of Mungana Stockyards,144.3770096,-17.08728575,162,541.8,34.18,89B,BURKE DEV ROAD,303.38,559.702
111624,Gorge Ck,144.5967572,-17.30216324,183,579.89,26.29,89B,BURKE DEV ROAD,559.702,589.65
110037,"Petford, 100m East of Herberton turnoff",144.9716693,-17.31355116,208,628.155,24.02,89B,BURKE DEV ROAD,589.65,654.725
136159,900 Old Northern Rd@Int  Rogers Pde East,152.9849739,-27.38918766,37652,2.21,5.5,900,EVERTON PARK - ALBANY CREEK ROAD,0,2.57
136173,900 - 40m south of Collins road,152.9813951,-27.38061253,33123,3.25,3.91,900,EVERTON PARK - ALBANY CREEK ROAD,2.57,3.29
136174,900 - 40m north of Collins road,152.9809215,-27.37982131,33378,3.35,4.04,900,EVERTON PARK - ALBANY CREEK ROAD,3.29,3.53
135712,900 - North of Hamilton Road,152.9804335,-27.3771689,34422,3.65,3.28,900,EVERTON PARK - ALBANY CREEK ROAD,3.53,5.27
130051,900 - PTC 200m South of Keong Road,152.9737036,-27.36365809,34542,5.4,6.01,900,EVERTON PARK - ALBANY CREEK ROAD,5.27,6.22
136177,900 - South of South Pine Road,152.9642281,-27.34627406,28969,7.6,5.08,900,EVERTON PARK - ALBANY CREEK ROAD,6.22,7.7
21093,901 - South of Pitt Road,152.9805423,-27.17092023,12669,0.95,5.13,901,BURPENGARY SERVICE ROAD (LHS BRUCE HIGHW,0,1
20506,901 - North of Pitt Rd,152.9801439,-27.16952058,9174,1.11,7.2,901,BURPENGARY SERVICE ROAD (LHS BRUCE HIGHW,1,2.96
20840,901 - 100m North of Coutts Drive,152.973666,-27.14248804,12550,4.3,7.64,901,BURPENGARY SERVICE ROAD (LHS BRUCE HIGHW,2.96,4.72
135994,Linkfield Rd  west of Carseldine Rd,153.0012703,-27.33086427,25624,1.5,11.78,902,LINKFIELD CONNECTION ROAD,0,1.76
136056,902 - At Intersection with Carseldine Rd,153.0050745,-27.33112944,26983,1.9,3.7,902,LINKFIELD CONNECTION ROAD,1.76,2.25
136257,East side Gympie Art/Linkfieds Road,153.012761,-27.331685,35269,2.695,10.8,902,LINKFIELD CONNECTION ROAD,2.25,2.695
131683,Bulimba Ck,153.1126455,-27.44526135,21168,1.48,23.15,904,PORT OF BRISBANE ROAD,0,4.37
135971,150m North of Freight Trade St,153.1447773,-27.42568797,4278,5.845,38.72,904,PORT OF BRISBANE ROAD,4.37,6.63
131743,At Tingalpa Creek,153.1837613,-27.52475049,35823,2.8,8.63,905,BRISBANE - REDLAND ROAD,0,3.8
135686,200m South of Springwood Rd,153.1189027,-27.6130161,23871,0.85,7.17,906,PACIFIC HIGHWAY CONNECTION ROAD,0,1.549
110070,"South.abut.Kennedy Ck, 16km sth of Laura",144.5367724,-15.65134509,239,45.424,24.58,90B,PENINSULA DEV ROAD,0,61.259
110029,500m North of turnoff to Laura,144.4412865,-15.55701391,256,0.5,25.08,90C,PENINSULA DEV ROAD,0,1.516
111638,North Kennedy River,143.9946067,-15.28402931,137,58.9,35.97,90C,PENINSULA DEV ROAD,1.516,138.535
111528,Kendle River - Pennin. Dev. Rd.(90C),143.2927651,-14.2609021,122,205.498,35.53,90C,PENINSULA DEV ROAD,138.535,246.438
110038,North of Coen Aerodrome,143.1269073,-13.77448642,148,21.8,27.38,90D,PENINSULA DEV ROAD,0,217.854
136153,Centenary Hwy East of Deebing Ck,152.7833928,-27.68728654,7792,5.605,8.41,910,CENTENARY MOTORWAY,0,7.415
136152,Centenary Hwy Ext East of Bundamba Ck,152.8186434,-27.68764924,14095,9.37,8.92,910,CENTENARY MOTORWAY,7.415,17.97
135763,Sandy Ck Bridge,152.9299734,-27.65172105,47772,22.26,4.86,910,CENTENARY MOTORWAY,17.97,25.67
130052,913 - South of Airport Drive STC,153.076866,-27.4125237,38989,3,13.2,913,SOUTHERN CROSS WAY,0,3.13
136103,913 -  Sth of Toombul Rd O'pass,153.0747331,-27.40424043,57379,4.15,13.2,913,SOUTHERN CROSS WAY,3.13,6.05
23956,914 - 1.7km Nth of Pomona Connection Rd,152.8307328,-26.38948702,1495,4,10.92,914,COOROY - GYMPIE ROAD,2.3,6.4
23903,North of Christies Rd VMS Old Bruce Hwy,152.775708,-26.386078,1889,10.07,15.44,914,COOROY - GYMPIE ROAD,6.4,12.34
23904,At Coles Creek - Old Bruce Highway,152.7440884,-26.35901772,1024,14.71,11.45,914,COOROY - GYMPIE ROAD,12.34,17.19
23962,North of Jackass Creek on Rd 914,152.704527,-26.25814,1723,28,13.35,914,COOROY - GYMPIE ROAD,17.19,28.13
23919,915 - 15m North of Kumbar Street,153.0793933,-26.61638936,16974,0.42,5.5,915,PACIFIC PARADISE CONNECTION ROAD,0,0.5
23918,915 - West of Mudjimba Beach Rd,153.085311,-26.61115797,8271,2.1,,915,PACIFIC PARADISE CONNECTION ROAD,0.5,1.28
23927,915 - Btwn Runway Dr and David Low Way,153.085311,-26.61115797,8240,2.1,,915,PACIFIC PARADISE CONNECTION ROAD,1.28,2.11
136254,200m East of Whelband Court,152.8381562,-27.59137429,3076,0.5,11.76,916,RIVERVIEW - MOGGILL FERRY ROAD,0,1.7
136250,Moggil Ferry at Dinmore Side Ramp,152.8558355,-27.594749,1202,2.47,4.14,916,RIVERVIEW - MOGGILL FERRY ROAD,1.7,2.52
100010,33.99k south of Int 89A/92A,141.2761443,-17.90995945,187,33.99,25.69,92A,GULF DEV ROAD,0,47.2
111504,Gulf Dev Rd - Belmore Creek,142.2145443,-18.16440467,148,142.04,28.92,92A,GULF DEV ROAD,47.2,147.86
110068,"Gulf Devel.Rd, west of Chinamans Ck",143.4861414,-18.28293699,213,140.705,46.05,92B,GULF DEV ROAD,0,147.475
110034,Georgetown PC- 100m East of Forsayth Rd,143.5505517,-18.289843,264,0.1,38.48,92C,GULF DEV ROAD,0,148.139
40529,93A-590m West of Mitchell Hwy 23C,146.2293545,-26.39679465,791,0.59,21,93A,DIAMANTINA DEV ROAD,0,1.49
40549,93A-2km West of Mitchell Hwy 23C,146.2151638,-26.39472311,297,2.01,27.1,93A,DIAMANTINA DEV ROAD,1.49,21.92
40005,93A-5.1km East of Quilpie-Adavale Rd,144.4454901,-26.59854697,121,191.79,32.35,93A,DIAMANTINA DEV ROAD,21.92,196.89
40216,93A-4.7km West of Quilpie-Adavale Rd,144.3492456,-26.59656823,139,201.59,42.85,93A,DIAMANTINA DEV ROAD,196.89,209.83
40349,93B-1.93km West of Bulnbuln St Quilpie,144.2494078,-26.61332006,223,1.93,31.8,93B,DIAMANTINA DEV ROAD,0,2.55
40213,93B-4.44km East of Tobermory Rd,144.0116639,-26.64263078,94,27.1,41.24,93B,DIAMANTINA DEV ROAD,2.55,37.41
40228,93B-3.24km West of Int 93B & 79A,143.9049823,-26.58538359,63,40.65,42.06,93B,DIAMANTINA DEV ROAD,37.41,174.96
70053,8.02km east of Windorah,142.7105482,-25.37557827,98,238.17,29.45,93B,DIAMANTINA DEV ROAD,174.96,238.17
70191,2.18km east of Windorah,142.6651422,-25.4051434,132,244.01,27.83,93B,DIAMANTINA DEV ROAD,238.17,246.19
70054,107.94km west of Windorah,141.628,-25.380082,49,108.74,37.65,93C,DIAMANTINA DEV ROAD,0,108.9
70055,120.65km west of Windorah,141.50747,-25.376798,30,121.51,35.28,93C,DIAMANTINA DEV ROAD,108.9,154.4
70197,349.64km - 11.63km West of RP14 Bore No3,139.719019,-24.496519,16,348.31,32.77,93C,DIAMANTINA DEV ROAD,154.4,366.96
70056,2.47km south of Bedourie,139.4669906,-24.38105751,78,386.96,22.73,93C,DIAMANTINA DEV ROAD,366.96,388.78
70196,Industrial Area 2.48km North of Bedourie,139.458673,-24.341471,79,2.48,80.45,93D,DIAMANTINA DEV ROAD,0,8.09
70195,Coormina Channels,139.5432432,-23.87115139,42,62.58,43.86,93D,DIAMANTINA DEV ROAD,8.09,126.545
70057,2.5km south of intersect with Winton Rd,139.9166462,-22.93178891,47,188.95,32.52,93D,DIAMANTINA DEV ROAD,126.545,191.49
70058,9.3km north from Boulia,139.8619765,-22.86906753,90,9.4,25.21,93E,DIAMANTINA DEV ROAD,0,87.56
100182,4km north of Int 7708/93E,139.5673671,-21.76159321,63,137.78,23.57,93E,DIAMANTINA DEV ROAD,87.56,146.49
100073,Grid 0.5km south of Dajarra,139.5194716,-21.69885163,80,146.49,24.88,93E,DIAMANTINA DEV ROAD,146.49,146.89
100009,1.26km north of Dajarra,139.5057775,-21.69710765,92,1.26,26.29,93F,DIAMANTINA DEV ROAD,0,33.97
70159,93F Data collected  from Cloncurry Dist,139.229679,-21.6124723,73,34.77,32.72,93F,DIAMANTINA DEV ROAD,33.97,132.1
100123,100metres north of Golf Course T/O,139.4799245,-20.74959239,569,149.94,20.45,93F,DIAMANTINA DEV ROAD,132.1,150.98
100075,Between 21st and 23rd Avenue,139.4846029,-20.73385276,3232,152.2,12.16,93F,DIAMANTINA DEV ROAD,150.98,153.36
40346,94A-280m West of Mary St-23A & 23B,145.6966681,-28.07001428,782,0.28,14.75,94A,BULLOO DEV ROAD,0,4
40207,94A-4.02km West of Airport Rd (PS),145.6239937,-28.07884889,159,7.96,27.69,94A,BULLOO DEV ROAD,4,73.18
40230,49A-17.13km West of Hungerford Rd,144.8308542,-28.12998791,46,90.71,36.41,94A,BULLOO DEV ROAD,73.18,197.9
40378,94B-2.33km West of Frew St (Thargo),143.8122725,-27.9753116,48,2.58,41.62,94B,BULLOO DEV ROAD,0,80.45
40506,94-2.62km N of Warry Gate Rd (Noccundra),142.7378357,-27.69339667,22,120.07,45.36,94B,BULLOO DEV ROAD,80.45,130.97
40505,94B-1.15km North of Innamincka Rd,142.6778121,-27.62465985,25,131.22,59.19,94B,BULLOO DEV ROAD,130.97,163.73
70192,7.68km north of 93B intersection,142.6565603,-25.3229799,40,7.68,36.15,95A,THOMSON DEV ROAD,0,7.68
70059,6.26km west of Jundah,142.9991153,-24.81874358,52,85.45,42.93,95A,THOMSON DEV ROAD,7.68,91.71
70013,92.14km south of Longreach,143.7595649,-24.06414386,73,125.6,32.93,95B,THOMSON DEV ROAD,0,125.6
70166,5.69km south of Longreach,144.2422792,-23.48548609,145,212.05,27.75,95B,THOMSON DEV ROAD,125.6,217.74
159538,Gregory Dev Rd 10km Sth I/S 5309/98A,147.515286,-22.55019,520,19.22,34.07,98A,GREGORY DEVELOPMENTAL ROAD,0,27.76
150016,Greg Dev 70m N Kilcummin-Diamond Dwns Rd,147.460845,-22.469549,433,30.255,39.58,98A,GREGORY DEVELOPMENTAL ROAD,27.76,157.88
90020,Cape River (107km South of C.Towers),146.4263011,-20.99816376,323,85.638,39.69,98B,GREGORY DEVELOPMENTAL ROAD,0,142.757
91701,WiM Site Mt Leyshon,146.2409347,-20.12638355,762,191.103,10.92,98B,GREGORY DEVELOPMENTAL ROAD,142.757,193.163
91298,"400m from 14A, Adj to All Souls School",146.286102,-20.06310452,1462,0.4,11.81,98C,GREGORY DEVELOPMENTAL ROAD,0,3.32
91327,Gregory Dev Rd 98C 120m North Hackett Tc,146.2586896,-20.06636323,2882,3.44,7.31,98C,GREGORY DEVELOPMENTAL ROAD,3.32,4.84
90087,CTCC & DSC Boundary,146.2496876,-20.04708901,668,5.92,16.88,98C,GREGORY DEVELOPMENTAL ROAD,4.84,7.96
90002,Fletcherview,146.0907123,-19.85861992,234,38.453,42.32,98C,GREGORY DEVELOPMENTAL ROAD,7.96,97.544
91702,WiM Site Owenee Station,145.6360403,-19.39271581,203,116.154,33.55,98C,GREGORY DEVELOPMENTAL ROAD,97.544,237.858
111505,Mannings Flat - Gregory Dev. Rd.,144.6353954,-18.94101537,193,247.6,44.5,98C,GREGORY DEVELOPMENTAL ROAD,237.858,258.81
111506,N.D.Creek - Gregory Dev. Rd.,144.5026494,-18.87799745,38,3.93,24.66,98D,GREGORY DEVELOPMENTAL ROAD,0,75.235
111495,Carroll's Creek - (Gulf Dev End),144.0713793,-18.33513117,13,100.64,40.97,98D,GREGORY DEVELOPMENTAL ROAD,75.235,119.812
20018,9901 - 550m North of Ackerman Road,152.9625096,-26.58141737,9413,0.09,11.78,9901,YANDINA SOUTH CONNECTION ROAD,0,1.78
20526,9902 - Between Steggals & Ninderry Rd,152.9568144,-26.55433538,4299,0.95,6.15,9902,YANDINA NORTH CONNECTION ROAD,0,1.25
20527,9902 - 200m North of Brandon Road,152.9566451,-26.54207079,2856,2.31,9.09,9902,YANDINA NORTH CONNECTION ROAD,1.25,2.78
20852,Rd 9905 - 220m East of Mewitt St,152.9682816,-27.08816591,27965,0.8,7,9905,CABOOLTURE CONNECTION ROAD,0,1
21138,9905 - East of Charles Street,152.9598748,-27.08525817,20274,1.69,5.12,9905,CABOOLTURE CONNECTION ROAD,1,1.74
20016,9905 - 30m West of Charles St PTC,152.9587995,-27.08500912,22692,1.8,4.35,9905,CABOOLTURE CONNECTION ROAD,1.74,2.3
20253,9905 - Btw Matthew Tce & Beerburrum Road,152.9535166,-27.08464018,16915,2.33,3.64,9905,CABOOLTURE CONNECTION ROAD,2.3,2.54
20251,9905 -  Int George Street,152.9504593,-27.08492003,12910,2.64,3.59,9905,CABOOLTURE CONNECTION ROAD,2.54,2.84
23515,9905 - East of Watt St,152.941917,-27.08531464,12133,3.5,4.67,9905,CABOOLTURE CONNECTION ROAD,2.84,3.8
21947,9905 -  East of Bellmere Rd,152.9363935,-27.08184222,14429,4.2,3.97,9905,CABOOLTURE CONNECTION ROAD,3.8,4.36
20015,9905 - 30m West of Bellmere Rd PTC,152.9339047,-27.08032774,11297,4.5,3.67,9905,CABOOLTURE CONNECTION ROAD,4.36,4.83
21137,9905 - West of Smith Street,152.9311621,-27.07795058,10024,4.88,4.27,9905,CABOOLTURE CONNECTION ROAD,4.83,5.33
20532,9905 - West of Valley Dr,152.9250437,-27.07372199,7477,5.65,1.67,9905,CABOOLTURE CONNECTION ROAD,5.33,6.21
23633,9905 - 200m West of Greenfield Dr,152.9128969,-27.06584573,4134,7.19,6.96,9905,CABOOLTURE CONNECTION ROAD,6.21,8.24
110066,"Kennedy Develop.Rd, 100m sth of Gulf Dev",144.7229891,-18.67608005,231,64.04,36.37,99A,KENNEDY DEV ROAD,0,25.73
91436,48km N of 'The Lynd' Junction on 99A,144.7395166,-18.54859757,240,48.27,36.57,99A,KENNEDY DEV ROAD,25.73,59.06
110066,"Kennedy Develop.Rd, 100m sth of Gulf Dev",144.7229891,-18.67608005,231,64.04,36.37,99A,KENNEDY DEV ROAD,59.06,104.925
110626,McKinnons Creek,144.495904,-18.94726163,73,1.984,38.38,99B,KENNEDY DEV ROAD,0,90.827
100110,Pine Tree Creek,144.303125,-20.02925,32,139.707,27.28,99B,KENNEDY DEV ROAD,90.827,187.927
100157,26.6k north of Hughenden,144.3586356,-20.71315557,100,230.41,32.01,99B,KENNEDY DEV ROAD,187.927,250.684
100032,1km north of Flinders River bridge,144.2054971,-20.83412931,549,254.01,15.52,99B,KENNEDY DEV ROAD,250.684,255.237
100080,Hughenden - South Town Area at van park,144.1969458,-20.84742847,823,0.56,12.49,99C,KENNEDY DEV ROAD,0,2.44
100033,18km South of Hughenden,144.099994,-20.96546727,130,18,28.92,99C,KENNEDY DEV ROAD,2.44,117.06
70017,5.3km north of Winton,143.0436153,-22.33729731,139,209.34,29.8,99C,KENNEDY DEV ROAD,117.06,214.64
70015,900m west of Landsborough Highway,142.980704,-22.37146239,81,0.9,36.31,99D,KENNEDY DEV ROAD,0,349.88
70141,3.56km east of Boulia,139.9630879,-22.92407555,73,351.8,40.63,99D,KENNEDY DEV ROAD,349.88,355.305
82825,Malcomson Street - Sams Rd to Evans Ave,149.1863369,-21.12383119,8871,1.27,2.51,H178,,0,1.406
82718,Palmer Street near CWA Hall,149.1910785,-21.12487319,2382,1.802,4.04,H178,,1.406,1.887
136070,U12A - REX adjacent Herschell St,153.0205888,-27.47014435,136128,0.2,,U12A,SOUTH-EAST ARTERIAL ROAD,0,0.3
136071,U12A - REX at Victoria Bridge,153.0225616,-27.47201939,155102,0.5,,U12A,SOUTH-EAST ARTERIAL ROAD,0.3,0.73
136072,U12A - REX adjacent Alice Street,153.0254892,-27.47575332,155082,1,,U12A,SOUTH-EAST ARTERIAL ROAD,0.73,1.2
130037,U12A - On Captain Cook Bridge PTC,153.027432,-27.47838814,123206,1.35,,U12A,SOUTH-EAST ARTERIAL ROAD,1.2,2
136073,U12A - PM North of Ipswich Rd O'pass,153.0360791,-27.49343263,133141,3.2,,U12A,SOUTH-EAST ARTERIAL ROAD,2,4.56
136074,U12A - PM adjacent Sunshine Avenue,153.0406253,-27.51227521,146404,5.5,,U12A,SOUTH-EAST ARTERIAL ROAD,4.56,7.65
140056,U12A - North of Gaza Road Overpass PTC,153.0580273,-27.53321879,119663,8.55,,U12A,SOUTH-EAST ARTERIAL ROAD,7.65,10.42
136075,U12A - PM at Tora Street O'pass,153.0708611,-27.55477193,111899,11.3,,U12A,SOUTH-EAST ARTERIAL ROAD,10.42,13.84
140011,U12A - At Gateway Arterial PTC,153.105312,-27.584567,110266,16,,U12A,SOUTH-EAST ARTERIAL ROAD,13.84,16.3
135799,U12A - At Underwood Rd Bridge,153.1112096,-27.59368574,130649,17.3,,U12A,SOUTH-EAST ARTERIAL ROAD,16.3,17.33
131830,WiM Site Nudgee,153.0949982,-27.3619799,74217,2.975,17.81,U13C,GATEWAY ARTERIAL ROAD,0,10.405
130067,U13CGateway M'way o/off ramps BruceH'way,153.0163622,-27.30113199,72715,14.98,12.42,U13C,GATEWAY ARTERIAL ROAD,10.405,15.36
135974,U14 - Leckie Rd Ped Xing M1104,153.0323951,-27.40734622,87805,0.6,4.92,U14,GYMPIE ARTERIAL ROAD,0,1.23
136148,U14 - Gympie Rd @int Wallace/Kuran,153.0313,-27.38980285,67759,2.57,6.52,U14,GYMPIE ARTERIAL ROAD,1.23,3.78
130041,"U14 - Near Darwin Street, Aspley PTC",153.0191539,-27.37023928,65530,5.17,,U14,GYMPIE ARTERIAL ROAD,3.78,8.04
136125,U14 - Gympie Art  North of Beams Rd,153.0112028,-27.34222623,93315,8.43,5.5,U14,GYMPIE ARTERIAL ROAD,8.04,11.21
135969,U14 - 200m south of Gateway merge,153.016148,-27.30142388,83137,13.27,,U14,GYMPIE ARTERIAL ROAD,11.21,13.5
135970,Pine River Bridge,153.0182314,-27.29410263,155916,14.05,11.39,U14,GYMPIE ARTERIAL ROAD,13.5,14.31
140039,"U15-Nth of Boundry Rd,Coopers PlainsPTC",153.023275,-27.56441288,43427,0.7,,U15,MOUNT LINDESAY ARTERIAL ROAD,0,1.15
135775,300m North of Mortimer Rd,153.025504,-27.57692806,37595,2.1,13.2,U15,MOUNT LINDESAY ARTERIAL ROAD,1.15,5.12
136208,U15 - 40m south of Illawena Rd,153.0448221,-27.63924089,56382,10.13,9.09,U15,MOUNT LINDESAY ARTERIAL ROAD,5.12,11.01
135785,U15 - 200m South of logan Mwy Ramps STC,153.0405661,-27.65349559,65065,11.8,9.77,U15,MOUNT LINDESAY ARTERIAL ROAD,11.01,11.87
140043,U16 - At Granard Road PTC,153.0088043,-27.55563874,75277,0.2,,U16,CUNNINGHAM ARTERIAL ROAD,0,0.4
136080,U16 - Ipswich Mwy West of Granard Rd,152.9981213,-27.5603343,79134,1.2,10.79,U16,CUNNINGHAM ARTERIAL ROAD,0.4,1.87
